Address	ID	Name	Photos
"19.551102, -103.621885"	2033	"Unnamed Road,  Zapotiltic,  Jalisco,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2033.JPG
"53.173562, 5.044709"	2034	"3,  Afsluitdijk,  Breezanddijk,  Súdwest-Fryslân,  Friesland,  The Netherlands,  8766 TS"	https://s3.amazonaws.com/prettyearthimages/newImage2034.JPG
"51.837027, 6.704646"	2035	"32D,  Münsterstraße,  Rhede,  Münster,  North Rhine-Westphalia,  Germany,  46414"	https://s3.amazonaws.com/prettyearthimages/newImage2035.JPG
"39.792582, -109.96048"	2036	"Horse Bench Road,  Carbon County,  Utah,  United States"	https://s3.amazonaws.com/prettyearthimages/newImage2036.JPG
"39.781634, -110.214882"	2037	"Prickly Pear Canyon Road,  Carbon County,  Utah,  United States"	https://s3.amazonaws.com/prettyearthimages/newImage2037.JPG
"-23.819515, 132.306281"	2038	"Red Centre Way,  Namatjira,  Northern Territory,  Australia,  0872"	https://s3.amazonaws.com/prettyearthimages/newImage2038.JPG
"-23.995241, 132.179681"	2039	"Red Centre Way,  Mereenie,  Northern Territory,  Australia,  0872"	https://s3.amazonaws.com/prettyearthimages/newImage2039.JPG
"34.59372, 54.116421"	2040	"Semnan,  Semnan,  Iran"	https://s3.amazonaws.com/prettyearthimages/newImage2040.JPG
"31.497723, 36.642227"	2041	"5,  Amman,  Jordan"	https://s3.amazonaws.com/prettyearthimages/newImage2041.JPG
"31.547914, 36.655788"	2042	"5,  Amman,  Jordan"	https://s3.amazonaws.com/prettyearthimages/newImage2042.JPG
"-24.743024, 130.871187"	2043	"Petermann,  Northern Territory,  Australia,  0872"	https://s3.amazonaws.com/prettyearthimages/newImage2043.JPG
"-24.64581, 130.702208"	2044	"Petermann,  Northern Territory,  Australia,  0872"	https://s3.amazonaws.com/prettyearthimages/newImage2044.JPG
"31.952495, -113.517226"	2045	"San Luis Río Colorado - Sonoyta,  Los Vidrios,  Sonora,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2045.JPG
"31.897932, -113.47298"	2046	"San Luis Río Colorado - Sonoyta,  Los Vidrios,  Sonora,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2046.JPG
"32.037626, 20.422899"	2047	"Banghazi,  Libya"	https://s3.amazonaws.com/prettyearthimages/newImage2047.JPG
"32.340816, 20.559541"	2048	"Banghazi,  Libya"	https://s3.amazonaws.com/prettyearthimages/newImage2048.JPG
"32.351548, 20.633141"	2049	"Al Marj,  Libya"	https://s3.amazonaws.com/prettyearthimages/newImage2049.JPG
"29.718848, 24.68362"	2050	"Al Butnan,  Libya"	https://s3.amazonaws.com/prettyearthimages/newImage2050.JPG
"48.853962, 10.486914"	2051	"2,  Eugene-Shoemaker-Platz,  Altstadt,  Nördlingen,  Swabia,  Bavaria,  Germany,  86720"	https://s3.amazonaws.com/prettyearthimages/newImage2051.JPG
"43.499877, 6.827457"	2052	"Route des Cols,  Saint-Raphaël,  Var,  Provence-Alpes-Côte d'Azur,  France,  83700"	https://s3.amazonaws.com/prettyearthimages/newImage2052.JPG
"45.909421, 6.951708"	2054	"Superstrada Traforo del Monte Bianco,  Courmayeur,  Aosta Valley,  Aosta,  Italy,  11013"	https://s3.amazonaws.com/prettyearthimages/newImage2054.JPG
"-20.985528, 13.984594"	2055	"Kunene,  Namibia"	https://s3.amazonaws.com/prettyearthimages/newImage2055.JPG
"64.134283, -16.30326"	2056	"Þjóðvegur,  Iceland"	https://s3.amazonaws.com/prettyearthimages/newImage2056.JPG
"-21.68828, 15.518713"	2057	"D2306,  Erongo,  Namibia"	https://s3.amazonaws.com/prettyearthimages/newImage2057.JPG
"63.990125, -83.144452"	2058	"Coral Harbour Airport Road,  Coral Harbour,  Keewatin Region,  Nunavut,  Canada,  X0C"	https://s3.amazonaws.com/prettyearthimages/newImage2058.JPG
"65.841634, -18.90856"	2059	"Svarfaðardalsvegur,  Northeast,  Iceland"	https://s3.amazonaws.com/prettyearthimages/newImage2059.JPG
"32.325866, -1.106008"	2060	"N6,  Djeniene Bourezg,  Naâma Province,  Algeria"	https://s3.amazonaws.com/prettyearthimages/newImage2060.JPG
"54.518901, -3.173769"	2061	"Honister Pass,  Lake District National Park,  Keswick,  Cumbria,  United Kingdom,  CA12 5XW"	https://s3.amazonaws.com/prettyearthimages/newImage2061.JPG
"-28.330174, 137.72485"	2062	"The Sill,  South Australia,  Australia"	https://s3.amazonaws.com/prettyearthimages/newImage2062.JPG
"38.295787, 69.324718"	2063	"A-385,  Roziyon,  Norak,  Khatlon,  Tajikistan"	https://s3.amazonaws.com/prettyearthimages/newImage2063.JPG
"-80.421482, 157.319092"	2064	Antarctica	https://s3.amazonaws.com/prettyearthimages/newImage2064.JPG
"22.088843, 54.65362"	2065	"38251,  Al Ahsa,  Eastern Province,  Saudi Arabia"	https://s3.amazonaws.com/prettyearthimages/newImage2065.JPG
"22.083196, 54.680399"	2066	"38251,  Al Ahsa,  Eastern Province,  Saudi Arabia"	https://s3.amazonaws.com/prettyearthimages/newImage2066.JPG
"17.196003, 54.087909"	2067	"31,  Dhofar Governorate,  Oman"	https://s3.amazonaws.com/prettyearthimages/newImage2067.JPG
"17.357297, 55.050586"	2068	"Dhofar Governorate,  Oman"	https://s3.amazonaws.com/prettyearthimages/newImage2068.JPG
"17.351317, 54.931968"	2069	"Dhofar Governorate,  Oman"	https://s3.amazonaws.com/prettyearthimages/newImage2069.JPG
"17.34466, 54.945207"	2070	"Dhofar Governorate,  Oman"	https://s3.amazonaws.com/prettyearthimages/newImage2070.JPG
"15.709534, 48.169529"	2071	"شارع عندل,  عندل,  Hadramaut,  Yemen"	https://s3.amazonaws.com/prettyearthimages/newImage2071.JPG
"15.589197, 47.50992"	2072	"N19,  Shabwah,  Yemen"	https://s3.amazonaws.com/prettyearthimages/newImage2072.JPG
"49.00739, 2.525694"	2074	"Autoroute du Nord,  Charles de Gaulle Airport,  Roissy-en-France,  Val-d'Oise,  Île-de-France,  France,  95700"	https://s3.amazonaws.com/prettyearthimages/newImage2074.JPG
"41.97415, -87.912128"	2075	"5600,  Chicago O'Hare International Airport,  Mannheim Road,  O'Hare,  Chicago,  Cook County,  Illinois,  United States,  60666"	https://s3.amazonaws.com/prettyearthimages/newImage2075.JPG
"41.975909, -87.915143"	2076	"5600,  Chicago O'Hare International Airport,  Mannheim Road,  O'Hare,  Chicago,  Cook County,  Illinois,  United States,  60666"	https://s3.amazonaws.com/prettyearthimages/newImage2076.JPG
"43.391486, -112.368915"	2078	"1334-1356,  North 400 West,  Blackfoot,  Bingham County,  Idaho,  United States,  83221"	https://s3.amazonaws.com/prettyearthimages/newImage2078.JPG
"35.660172, -117.318781"	2081	"Searles Dry Lake Road,  San Bernardino County,  California,  United States"	https://s3.amazonaws.com/prettyearthimages/newImage2081.JPG
"36.432245, -117.956589"	2082	"Unnamed Road,  Inyo County,  California,  United States"	https://s3.amazonaws.com/prettyearthimages/newImage2082.JPG
"44.525082, -110.83752"	2083	"Grand Loop Road,  Yellowstone National Park,  Yellowstone National Park,  Teton County,  Wyoming,  United States,  82190"	https://s3.amazonaws.com/prettyearthimages/newImage2083.JPG
"37.957827, -111.037424"	2084	"BLM 14244,  Torrey,  Garfield County,  Utah,  United States,  84775"	https://s3.amazonaws.com/prettyearthimages/newImage2084.JPG
"52.831097, 9.807518"	2088	"Unnamed Road,  Osterheide,  Lower Saxony,  Germany,  29664"	https://s3.amazonaws.com/prettyearthimages/newImage2088.JPG
"51.477414, 14.628156"	2090	"B156,  Weißwasser,  Dresden,  Saxony,  Germany,  02943"	https://s3.amazonaws.com/prettyearthimages/newImage2090.JPG
"2.448005, 41.542311"	2091	"El Wak,  Gedo,  Somalia"	https://s3.amazonaws.com/prettyearthimages/newImage2091.JPG
"50.946159, 11.029068"	2093	"Arnstädter Chaussee,  Löbervorstadt,  Erfurt,  Thuringia,  Germany,  99096"	https://s3.amazonaws.com/prettyearthimages/newImage2093.JPG
"50.979128, 10.966342"	2095	"21,  Erfurt Airport, ERF,  Flughafenstraße,  Bindersleben,  Erfurt,  Thuringia,  Germany,  99092"	https://s3.amazonaws.com/prettyearthimages/newImage2095.JPG
"53.246451, 7.155114"	2096	"21,  Stadspolder,  Drieborg,  Oldambt,  Groningen,  The Netherlands,  9688 TL"	https://s3.amazonaws.com/prettyearthimages/newImage2096.JPG
"-14.094326, -75.77183"	2097	"Huacachina,  Zona Reservada Laguna de Huacachina,  Ica,  Ica,  Ica,  Peru"	https://s3.amazonaws.com/prettyearthimages/newImage2097.JPG
"-11.51225, -75.897079"	2098	"Unnamed Road,  Yauli Province,  Junin,  Peru"	https://s3.amazonaws.com/prettyearthimages/newImage2098.JPG
"13.411671, 103.866289"	2100	"Unnamed Road,  Krong Siem Reap,  Siem Reap,  Siem Reap,  Cambodia"	https://s3.amazonaws.com/prettyearthimages/newImage2100.JPG
"-7.113647, 29.977548"	2102	"Tanganyika,  Katanga,  Democratic Republic of the Congo"	https://s3.amazonaws.com/prettyearthimages/newImage2102.JPG
"-3.837557, 21.61515"	2103	"Dekese,  Kasai,  Kasai Occidental,  Democratic Republic of the Congo"	https://s3.amazonaws.com/prettyearthimages/newImage2103.JPG
"14.255316, 107.806435"	2109	"675,  Sa Bình,  Sa Thay District,  Kon Tum Province,  Vietnam"	https://s3.amazonaws.com/prettyearthimages/newImage2109.JPG
"27.04195, 128.466728"	2112	"775,  Mugiya,  Yoron,  Oshima District,  Kagoshima Prefecture,  Japan"	https://s3.amazonaws.com/prettyearthimages/newImage2112.JPG
"27.049279, 128.461052"	2113	"2019,  Furusato,  Yoron,  Oshima District,  Kagoshima Prefecture,  Japan"	https://s3.amazonaws.com/prettyearthimages/newImage2113.JPG
"43.116005, -79.065191"	2116	"4009,  River Road,  Silvertown,  Niagara Falls,  Niagara Regional Municipality,  Ontario,  Canada,  L2E 2Z8"	https://s3.amazonaws.com/prettyearthimages/newImage2116.JPG
"-0.97441, -90.959179"	2118	Ecuador	https://s3.amazonaws.com/prettyearthimages/newImage2118.JPG
"27.057869, 128.406614"	2120	"10,  2483,  Chabana,  Yoron,  Oshima District,  Kagoshima Prefecture,  Japan"	https://s3.amazonaws.com/prettyearthimages/newImage2120.JPG
"48.654126, -4.21624"	2121	"9,  Impasse Palud Bian,  Plouescat,  Finistere,  Brittany,  France,  29430"	https://s3.amazonaws.com/prettyearthimages/newImage2121.JPG
"-19.213263, -68.036442"	2124	"Atahuallpa,  Oruro Department,  Bolivia"	https://s3.amazonaws.com/prettyearthimages/newImage2124.JPG
"-23.253253, -65.114808"	2125	"Ruta Provincial 73,  Humahuaca,  Jujuy Province,  Argentina"	https://s3.amazonaws.com/prettyearthimages/newImage2125.JPG
"-22.793748, -65.130601"	2126	"Ruta Provincial 133,  Humahuaca,  Jujuy Province,  Argentina"	https://s3.amazonaws.com/prettyearthimages/newImage2126.JPG
"41.497668, -93.41177"	2131	"9329-10053,  Southeast Vandalia Drive,  Runnells,  Camp,  Polk County,  Iowa,  United States,  50237"	https://s3.amazonaws.com/prettyearthimages/newImage2131.JPG
"-16.299587, -71.404267"	2132	"Unnamed Road,  Salinas and Aguada Blanca National Reservation,  Arequipa,  Arequipa,  Peru"	https://s3.amazonaws.com/prettyearthimages/newImage2132.JPG
"34.073329, -118.24063"	2135	"1000,  Elysian Park Avenue,  Echo Park,  Edendale,  Los Angeles,  Los Angeles County,  California,  United States,  90012"	https://s3.amazonaws.com/prettyearthimages/newImage2135.JPG
"-76.919025, 161.065155"	2137	Antarctica	https://s3.amazonaws.com/prettyearthimages/newImage2137.JPG
"30.579203, 20.349276"	2138	"Al Wahat,  Libya"	https://s3.amazonaws.com/prettyearthimages/newImage2138.JPG
"30.130059, 48.796163"	2139	"Ābādān,  Khuzestan,  Iran"	https://s3.amazonaws.com/prettyearthimages/newImage2139.JPG
"30.067061, 48.84169"	2140	"Ābādān,  Khuzestan,  Iran"	https://s3.amazonaws.com/prettyearthimages/newImage2140.JPG
"30.349908, 48.871495"	2141	Iran	https://s3.amazonaws.com/prettyearthimages/newImage2141.JPG
"30.142631, 49.271209"	2142	"Mah'shahr,  Khuzestan,  Iran"	https://s3.amazonaws.com/prettyearthimages/newImage2142.JPG
"39.206907, 9.003649"	2145	"Unnamed Road,  Assemini,  Cagliari,  Sardinia,  Italy,  09032"	https://s3.amazonaws.com/prettyearthimages/newImage2145.JPG
"34.081977, -118.358834"	2147	"601-677,  North Genesee Avenue,  Melrose,  Los Angeles,  Los Angeles County,  California,  United States,  90036"	https://s3.amazonaws.com/prettyearthimages/newImage2147.JPG
"61.784147, -80.118452"	2148	"X0A,  Nunavut,  Canada"	https://s3.amazonaws.com/prettyearthimages/newImage2148.JPG
"62.614732, -82.842375"	2149	"X0C,  Nunavut,  Canada"	https://s3.amazonaws.com/prettyearthimages/newImage2149.JPG
"65.344312, -237.417608"	2151	"Zhigansky District,  Sakha Republic,  Russia"	https://s3.amazonaws.com/prettyearthimages/newImage2151.JPG
"50.319964, -290.91313"	2152	"Korgalzhyn District,  Akmola Province,  Kazakhstan"	https://s3.amazonaws.com/prettyearthimages/newImage2152.JPG
"30.461779, -301.794659"	2154	"Kerman,  Kerman,  Iran"	https://s3.amazonaws.com/prettyearthimages/newImage2154.JPG
"30.4135, -302.359427"	2156	"Shahdad Road,  Kerman,  Kerman,  Iran"	https://s3.amazonaws.com/prettyearthimages/newImage2156.JPG
"29.995825, -300.836684"	2157	"Kerman,  Kerman,  Iran"	https://s3.amazonaws.com/prettyearthimages/newImage2157.JPG
"31.219773, -298.720099"	2159	"99,  Zabol,  Sistan Va Baluchestan,  Iran"	https://s3.amazonaws.com/prettyearthimages/newImage2159.JPG
"30.506721, -296.485947"	2160	"Dishu,  Helmand,  Afghanistan"	https://s3.amazonaws.com/prettyearthimages/newImage2160.JPG
"31.035633, -294.280013"	2161	"Daman,  Kandahar,  Afghanistan"	https://s3.amazonaws.com/prettyearthimages/newImage2161.JPG
"5.402569, -315.431055"	2162	"Gode,  Somali,  Ethiopia"	https://s3.amazonaws.com/prettyearthimages/newImage2162.JPG
"8.006928, 46.974543"	2165	"Dharkayn Geenyo,  Darkein Genyo,  Buuhoodle,  Togdheer,  Somalia"	https://s3.amazonaws.com/prettyearthimages/newImage2165.JPG
"10.471742, 51.043604"	2166	"Iskushuban,  Bari,  Somalia"	https://s3.amazonaws.com/prettyearthimages/newImage2166.JPG
"10.507273, 51.067809"	2167	"Iskushuban,  Bari,  Somalia"	https://s3.amazonaws.com/prettyearthimages/newImage2167.JPG
"10.413943, 51.115917"	2168	"Iskushuban,  Bari,  Somalia"	https://s3.amazonaws.com/prettyearthimages/newImage2168.JPG
"10.53818, 51.190332"	2169	"Iskushuban,  Bari,  Somalia"	https://s3.amazonaws.com/prettyearthimages/newImage2169.JPG
"4.278784, 47.327415"	2170	"Ceel Dheer,  Galguduud,  Somalia"	https://s3.amazonaws.com/prettyearthimages/newImage2170.JPG
"4.037871, 46.612166"	2171	"Ceel Dheer,  Galguduud,  Somalia"	https://s3.amazonaws.com/prettyearthimages/newImage2171.JPG
"43.211971, 5.444842"	2175	"Route du Feu de la Calanque de Morgiou,  Marseille,  Bouches-du-Rhone,  Provence-Alpes-Côte d'Azur,  France,  13009"	https://s3.amazonaws.com/prettyearthimages/newImage2175.JPG
"17.058241, -61.905126"	2176	"Valley Road,  Saint Mary,  Antigua and Barbuda"	https://s3.amazonaws.com/prettyearthimages/newImage2176.JPG
"-24.663262, 25.907532"	2177	"Station Road,  Mmaraka Extension 1,  Gaborone,  Gaborone,  South-East,  Botswana"	https://s3.amazonaws.com/prettyearthimages/newImage2177.JPG
"41.685252, -83.45584"	2179	"2748-3354,  Otter Creek Road,  Oregon,  Lucas County,  Ohio,  United States,  43616"	https://s3.amazonaws.com/prettyearthimages/newImage2179.JPG
"14.808283, 120.282269"	2180	"Alava Pier Road,  Alava Wharf,  Olongapo,  Zambales,  Central Luzon,  Philippines"	https://s3.amazonaws.com/prettyearthimages/newImage2180.JPG
"50.781317, 0.036686"	2181	"Newhaven Heights,  Newhaven,  Newhaven,  East Sussex,  United Kingdom,  BN9 9HE"	https://s3.amazonaws.com/prettyearthimages/newImage2181.JPG
"51.199806, -4.674247"	2182	"Bideford - Lundy Island,  Bideford,  Devon,  United Kingdom,  EX39 2LY"	https://s3.amazonaws.com/prettyearthimages/newImage2182.JPG
"39.115386, -94.608631"	2183	"66115,  Kansas City,  Kansas,  United States"	https://s3.amazonaws.com/prettyearthimages/newImage2183.JPG
"46.745621, -71.289548"	2186	"Pierre-Laporte Bridge,  Saint-Nicolas, Quebec,  Les Chutes-de-la-Chaudière-Ouest,  Levis,  Les Chutes-de-la-Chaudière Regional County Municipality,  Quebec,  Canada"	https://s3.amazonaws.com/prettyearthimages/newImage2186.JPG
"49.8197, 8.531347"	2187	"Unnamed Road,  Riedstadt,  Darmstadt,  Hesse,  Germany,  64560"	https://s3.amazonaws.com/prettyearthimages/newImage2187.JPG
"51.376144, -3.124064"	2188	"2,  Weston Road,  Brean,  Burnham-on-Sea,  Somerset,  United Kingdom,  TA8 2SG"	https://s3.amazonaws.com/prettyearthimages/newImage2188.JPG
"24.912551, -112.113118"	2190	"Puerto San Carlos - Ciudad Constitucion,  Baja California Sur,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2190.JPG
"25.097506, -112.123353"	2191	"Baja California Sur Ciudad Insurgentes - Puerto Adolfo López Mateos,  Santo Domingo,  Baja California Sur,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2191.JPG
"25.108582, -111.772563"	2192	"Unnamed Road,  Baja California Sur,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2192.JPG
"27.832354, -114.050124"	2194	"Carretera Federal 1,  Guerrero Negro,  Baja California Sur,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2194.JPG
"27.829456, -114.120365"	2195	"Carretera Federal 1,  Guerrero Negro,  Baja California Sur,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2195.JPG
"27.819336, -114.36126"	2197	"Baja California Sur,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2197.JPG
"27.851461, -114.31283"	2198	"Baja California Sur,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2198.JPG
"28.695364, -112.91542"	2199	"Baja California,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2199.JPG
"28.773927, -111.84023"	2202	"Sonora 26,  San Clemente,  Sonora,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2202.JPG
"28.689689, -111.83802"	2203	"calle 36 sur,  Sonora,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2203.JPG
"28.626433, -111.780256"	2204	"calle 36 sur,  Sonora,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2204.JPG
"28.578205, -111.729916"	2205	"Calle 36,  Cuauhtémoc,  Sonora,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2205.JPG
"28.520566, -111.70597"	2206	"Sonora,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2206.JPG
"27.941522, -111.096132"	2207	"Paseo Isla del Tiburón,  Sonora,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2207.JPG
"27.817035, -110.566792"	2209	"Guaymas - Ciudad Obregón,  Vícam,  Sonora,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2209.JPG
"32.831374, -79.890148"	2211	"400,  Long Point Road,  Mount Pleasant,  Charleston County,  South Carolina,  United States,  29464"	https://s3.amazonaws.com/prettyearthimages/newImage2211.JPG
"51.880348, 4.315076"	2212	"6,  Oude Maasweg,  Botlek,  Botlek Rotterdam,  Government of Rotterdam,  South Holland,  The Netherlands,  3197 KJ"	https://s3.amazonaws.com/prettyearthimages/newImage2212.JPG
"51.938344, 4.048856"	2213	"55,  Missouriweg,  Botlek,  Maasvlakte Rotterdam,  Government of Rotterdam,  South Holland,  The Netherlands,  3199 LB"	https://s3.amazonaws.com/prettyearthimages/newImage2213.JPG
"1.240879, 103.563374"	2216	"168,  Sakra Place,  Western Islands,  Singapore,  627811"	https://s3.amazonaws.com/prettyearthimages/newImage2216.JPG
"22.286731, 114.102204"	2218	"88,  Victoria Road,  Sai Wan,  Hong Kong,  Hong Kong Island,  Hong Kong"	https://s3.amazonaws.com/prettyearthimages/newImage2218.JPG
"36.129389, -5.424017"	2220	"1,  Puerto Militar,  Calle Gaitán de Ayala,  Algeciras,  Cádiz,  Andalusia,  Spain,  11207"	https://s3.amazonaws.com/prettyearthimages/newImage2220.JPG
"16.012115, 48.850762"	2222	"N 5,  Hadramaut,  Yemen"	https://s3.amazonaws.com/prettyearthimages/newImage2222.JPG
"50.320497, -4.20882"	2223	"South West Coast Path,  Torpoint,  Cornwall,  United Kingdom,  PL10"	https://s3.amazonaws.com/prettyearthimages/newImage2223.JPG
"23.709895, 58.095499"	2224	"Unnamed Road,  Seeb,  Muscat Governorate,  Oman"	https://s3.amazonaws.com/prettyearthimages/newImage2224.JPG
"48.248633, 16.550963"	2227	"7,  Breitenleer Straße,  Essling,  Raasdorf,  Raasdorf bei Wien,  Gänserndorf District,  Lower Austria,  Austria,  2281"	https://s3.amazonaws.com/prettyearthimages/newImage2227.JPG
"36.17547, 120.298082"	2228	"Hongdao Interchange,  Huangdao,  Qingdao,  Shandong,  China"	https://s3.amazonaws.com/prettyearthimages/newImage2228.JPG
"33.916423, -116.938154"	2229	"945,  Hogan Avenue,  Banning,  Riverside County,  California,  United States,  92220"	https://s3.amazonaws.com/prettyearthimages/newImage2229.JPG
"-24.495428, 18.104009"	2230	"C20,  Hardap,  Namibia"	https://s3.amazonaws.com/prettyearthimages/newImage2230.JPG
"30.63694, 34.961615"	2231	"Israel National Trail,  Be'er Sheva,  South District,  Israel"	https://s3.amazonaws.com/prettyearthimages/newImage2231.JPG
"22.229166, -75.739119"	2237	"Ragged Island,  The Bahamas"	https://s3.amazonaws.com/prettyearthimages/newImage2237.JPG
"47.583187, -103.37941"	2239	"Scenic Drive,  Theodore Roosevelt National Park,  Grassy Butte,  Central McKenzie,  McKenzie County,  North Dakota,  United States,  58634"	https://s3.amazonaws.com/prettyearthimages/newImage2239.JPG
"64.712634, -17.193152"	2240	"Northeast,  Iceland"	https://s3.amazonaws.com/prettyearthimages/newImage2240.JPG
"4.021773, 73.474775"	2241	"Bodu Magu,  Guraidhoo,  Kaafu Atoll,  North Central Province,  Maldives"	https://s3.amazonaws.com/prettyearthimages/newImage2241.JPG
"21.573325, -82.208891"	2243	Cuba	https://s3.amazonaws.com/prettyearthimages/newImage2243.JPG
"24.301108, -77.850409"	2244	The Bahamas	https://s3.amazonaws.com/prettyearthimages/newImage2244.JPG
"46.080614, 60.719033"	2246	"Kyzylorda Province,  Kazakhstan"	https://s3.amazonaws.com/prettyearthimages/newImage2246.JPG
"-16.990883, -70.408287"	2247	"Carretera Binacional,  Candarave Province,  Moquegua,  Peru"	https://s3.amazonaws.com/prettyearthimages/newImage2247.JPG
"-23.263427, 123.065758"	2248	"Canning Stock Route,  Telfer,  Western Australia,  Australia,  6762"	https://s3.amazonaws.com/prettyearthimages/newImage2248.JPG
"-26.286393, -68.573184"	2249	"Diego de Almagro,  Chañaral Province,  Atacama Region,  Chile"	https://s3.amazonaws.com/prettyearthimages/newImage2249.JPG
"-24.220148, -69.059281"	2251	"B-55,  Antofagasta,  Antofagasta Province,  Antofagasta Region,  Chile"	https://s3.amazonaws.com/prettyearthimages/newImage2251.JPG
"-23.547071, -68.426713"	2252	"B-385,  San Pedro de Atacama,  El Loa,  Antofagasta Region,  Chile"	https://s3.amazonaws.com/prettyearthimages/newImage2252.JPG
"-23.642873, -68.295736"	2253	"B-367,  San Pedro de Atacama,  El Loa,  Antofagasta Region,  Chile"	https://s3.amazonaws.com/prettyearthimages/newImage2253.JPG
"10.828651, -85.351359"	2256	"Sendero Calzón Roto,  Rincón de la Vieja National Park,  Guanacaste,  Costa Rica"	https://s3.amazonaws.com/prettyearthimages/newImage2256.JPG
"63.307118, -145.13003"	2258	"99737,  Delta Junction,  Alaska,  United States"	https://s3.amazonaws.com/prettyearthimages/newImage2258.JPG
"18.805792, 22.877479"	2259	"Ennedi,  Chad"	https://s3.amazonaws.com/prettyearthimages/newImage2259.JPG
"-11.992309, 131.807527"	2260	"Northern Territory,  Australia"	https://s3.amazonaws.com/prettyearthimages/newImage2260.JPG
"47.864352, 12.499242"	2263	"Lachsgang,  Übersee,  Upper Bavaria,  Bavaria,  Germany,  83236"	https://s3.amazonaws.com/prettyearthimages/newImage2263.JPG
"-3.063896, 37.339911"	2264	"Western Breach Trail,  Mt.Kilimanjaro National Park,  Rombo,  Kilimanjaro,  Tanzania"	https://s3.amazonaws.com/prettyearthimages/newImage2264.JPG
"60.994336, -151.873922"	2265	"Oil Gas Field,  Tyonek,  Kenai Peninsula Borough,  Alaska,  United States,  99682"	https://s3.amazonaws.com/prettyearthimages/newImage2265.JPG
"64.082499, -18.943005"	2266	"Fjallabaksleið Nyrðri,  South,  Iceland"	https://s3.amazonaws.com/prettyearthimages/newImage2266.JPG
"-41.879671, -72.437325"	2268	"V-885,  Hualaihué,  Palena Province,  Los Lagos Region,  Chile"	https://s3.amazonaws.com/prettyearthimages/newImage2268.JPG
"47.377937, 10.414048"	2269	"Jubiläumsweg,  Bad Hindelang,  Swabia,  Bavaria,  Germany,  87541"	https://s3.amazonaws.com/prettyearthimages/newImage2269.JPG
"-21.776303, 165.620855"	2270	"RT1,  Mouidou,  Moindou,  South Province,  New Caledonia"	https://s3.amazonaws.com/prettyearthimages/newImage2270.JPG
"20.546028, 144.8973"	2272	Northern Mariana Islands	https://s3.amazonaws.com/prettyearthimages/newImage2272.JPG
"65.822777, -19.74213"	2273	"Reykjastrandarvegur,  Northwest,  Iceland"	https://s3.amazonaws.com/prettyearthimages/newImage2273.JPG
"40.468889, -3.722294"	2274	"32,  Avenida Juan Andrés,  Madrid,  Madrid,  Community of Madrid,  Spain,  28035"	https://s3.amazonaws.com/prettyearthimages/newImage2274.JPG
"53.096602, -9.58228"	2275	"Unnamed Road,  Galway,  Galway,  Ireland"	https://s3.amazonaws.com/prettyearthimages/newImage2275.JPG
"-0.377823, -91.498642"	2276	"Galapagos,  Ecuador"	https://s3.amazonaws.com/prettyearthimages/newImage2276.JPG
"73.268982, 124.90327"	2277	"Bulunsky District,  Sakha Republic,  Russia"	https://s3.amazonaws.com/prettyearthimages/newImage2277.JPG
"19.486581, -16.380096"	2278	"Dakhlet Nouadhibou,  Mauritania"	https://s3.amazonaws.com/prettyearthimages/newImage2278.JPG
"36.823302, 37.660617"	2280	"Dibecik Köyü Yolu,  Dibecik,  Oğuzeli,  Gaziantep Province,  Turkey"	https://s3.amazonaws.com/prettyearthimages/newImage2280.JPG
"36.473082, 37.084028"	2281	"شارع,  Tall Rifat,  Azaz District,  Aleppo Governorate,  Syria"	https://s3.amazonaws.com/prettyearthimages/newImage2281.JPG
"21.894115, -159.605953"	2284	"3666,  Port Allen Airport,  Kuiloko Road,  Hanapepe,  Kauai County,  Hawaii,  United States,  96716"	https://s3.amazonaws.com/prettyearthimages/newImage2284.JPG
"49.952876, -6.33085"	2287	"Pool Road,  Isles of Scilly,  Isles of Scilly,  United Kingdom,  TR24"	https://s3.amazonaws.com/prettyearthimages/newImage2287.JPG
"53.868809, -9.604827"	2288	"Unnamed Road,  Mayo,  Mayo,  Ireland"	https://s3.amazonaws.com/prettyearthimages/newImage2288.JPG
"3.850211, -159.267233"	2290	Kiribati	https://s3.amazonaws.com/prettyearthimages/newImage2290.JPG
"23.793405, -166.188018"	2291	"Honolulu County,  Hawaii,  United States"	https://s3.amazonaws.com/prettyearthimages/newImage2291.JPG
